real_time,TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
258.5221296,247.7397637,5,136819.9436,316949.369,3019.292385,3368.47464,92.62518316,0.833064832,0.00303091,12.21916656,5.074423515,13.17329185,136760.1613,24.88368225,784.4244728,66.61813434,764.0032889,4533.459602
258.7524054,247.9597635,5,136965.9153,317584.6756,3020.589215,3369.812708,92.57552343,0.833588158,0.002760839,12.44803227,5.081332746,13.38620668,136906.2174,25.08501282,784.8319249,66.61813742,764.0546376,4535.257153
258.9826812,248.1797633,5,137111.6821,318220.1713,3021.885527,3371.150017,92.52587133,0.833830391,0.002503298,12.65005081,5.088033606,13.5747609,137052.0679,25.25993958,785.2386274,66.6181403,764.1074704,4537.054929
259.212957,248.3997631,5,137257.2459,318855.9216,3023.182219,3372.487496,92.47619634,0.834461585,0.002258337,12.81482813,5.094093769,13.7290321,137197.7147,25.39826965,785.6445856,66.61814278,764.1615989,4538.855194
259.4432328,248.6197629,5,137402.608,319491.9259,3024.479642,3373.825536,92.42653662,0.835057071,0.002025946,12.93431826,5.099065317,13.84122315,137343.1592,25.49210815,786.0498035,66.61814503,764.2166315,4540.655785
259.6735087,248.8397627,5,137547.7695,320128.3163,3025.777679,3375.164062,92.37686163,0.835524074,0.00180613,13.00346846,5.102780334,13.90648242,137488.4026,25.53650208,786.4542838,66.61814698,764.2722227,4542.457673
259.9037845,249.0597625,5,137692.7308,320765.0371,3027.07767,3376.504454,92.32718664,0.836093043,0.001598868,13.02062713,5.105135224,13.92317273,137633.4458,25.52986145,786.8580282,66.6181487,764.3279798,4544.26091
260.1340603,249.2797623,5,137837.492,321402.2866,3028.379961,3377.8471,92.27750402,0.836679451,0.001404195,12.98727455,5.105888597,13.89255741,137778.2889,25.47365417,787.2610368,66.61815021,764.3835158,4546.06546
260.3643361,249.4997621,5,137982.0529,322039.6481,3029.684814,3379.192299,92.22782141,0.837188523,0.001222123,12.90798922,5.105005897,13.81891309,137922.9318,25.37238464,787.6633086,66.61815148,764.4384669,4547.870866
260.5946119,249.7197618,5,138126.4127,322677.3413,3030.992452,3380.540303,92.17814642,0.837574894,0.001052649,12.79016486,5.102443524,13.70913746,138067.3739,25.2333252,788.0648412,66.61815261,764.4925435,4549.677131
260.8248877,249.9397616,5,138270.5702,323315.148,3032.303192,3381.891454,92.1284638,0.837951746,0.00089579,12.64369454,5.098289135,13.57250009,138211.6143,25.06619873,788.4656317,66.6181535,764.5455343,4551.484211
261.0551636,250.1597614,5,138414.5241,323953.486,3033.616953,3383.24568,92.07879644,0.838327675,0.000751541,12.48009759,5.092710876,13.4197712,138355.6516,24.88230591,788.8656762,66.61815432,764.5973164,4553.291962
261.2854394,250.3797612,5,138558.2729,324592.0816,3034.934007,3384.603257,92.02913671,0.838568558,0.000619924,12.31177543,5.085873486,13.26249913,138499.4845,24.69383545,789.2649707,66.61815492,764.6478551,4555.100003
261.5157152,250.599761,5,138701.815,325231.1445,3036.254385,3385.964208,91.97947698,0.838915333,0.000500936,12.15122498,5.078123424,13.11227907,138643.1113,24.51305237,789.6635113,66.61815548,764.6972426,4556.909231
261.745991,250.8197608,5,138845.149,325870.4666,3037.578361,3387.328787,91.929802,0.8395865,0.000394606,12.01032825,5.069785997,12.98005766,138786.5305,24.35162048,790.0612943,66.61815585,764.745635,4558.719895
261.9762668,251.0397606,5,138988.2736,326510.1252,3038.905895,3388.696932,91.88012701,0.840185017,0.000300916,11.89951011,5.061333735,12.87544621,138929.7409,24.21975098,790.4583169,66.61815622,764.7932441,4560.531707
262.2065427,251.2597604,5,139131.1879,327149.8255,3040.236075,3390.067698,91.83045965,0.840588535,0.000219897,11.8271848,5.053361111,12.80634055,139072.7412,24.12571106,790.854577,66.61815642,764.8403378,4562.3444
262.4368185,251.4797602,5,139273.8911,327790.1374,3041.568725,3391.440871,91.78078466,0.841068442,0.00015154,11.7993605,5.046287531,12.7782462,139215.5308,24.07538757,791.2500737,66.61815663,764.8872391,4564.158346
262.6670943,251.69976,5,139416.383,328430.9192,3042.903462,3392.816032,91.73110205,0.84168073,9.59E-05,11.81902504,5.040427337,12.79406089,139358.1092,24.07171631,791.6448072,66.61815673,764.9342791,4565.973451
262.8973701,251.9197598,5,139558.6639,329071.611,3044.23978,3394.192637,91.68142706,0.842084606,5.29E-05,11.88612179,5.036016083,12.85383274,139500.4764,24.11463928,792.038779,66.61815682,764.9817824,4567.789289
263.1276459,252.1397595,5,139700.7342,329712.9142,3045.577488,3395.57046,91.63173681,0.842618616,2.26E-05,11.99757841,5.033231278,12.95492946,139642.6328,24.20111694,792.4319919,66.61815687,765.0300931,4569.606804
263.3579217,252.3597593,5,139842.5951,330354.6868,3046.915654,3396.94854,91.58206945,0.843065114,4.97E-06,12.14750828,5.032046319,13.09211742,139784.5793,24.32538147,792.8244495,66.61815689,765.0794604,4571.424619
263.5881976,252.5797591,5,139984.2482,330996.3684,3048.25412,3398.326698,91.53237921,0.84352562,0,12.32761676,5.032305042,13.25788045,139926.317,24.47928162,793.2161567,66.6181569,765.1301519,4573.243947
263.8184734,252.7997589,5,140125.6958,331638.6597,3049.592644,3399.704662,91.48270422,0.843935049,0,12.5264358,5.033921983,13.44168877,140067.8489,24.65154419,793.607119,66.6181569,765.1822928,4575.063577
264.0487492,253.0197587,5,140266.9372,332281.0678,3050.930267,3401.081496,91.43303686,0.844184152,0,12.73165051,5.036452429,13.63215336,140209.1743,24.83004456,793.9973418,66.61815691,765.2359712,4576.884082
264.279025,253.2397585,5,140407.9755,332924.0842,3052.267925,3402.45814,91.38337713,0.844572059,0,12.93430853,5.03977094,13.82090888,140350.2956,25.00604248,794.3868306,66.61815691,765.2911839,4578.705191
264.5093008,253.4597583,5,140548.8125,333567.1397,3053.605171,3403.834151,91.33370977,0.844940102,0,13.12375069,5.043584152,13.99792063,140491.2148,25.1690918,794.775591,66.61815691,765.3478644,4580.52725
264.7395767,253.6797581,5,140689.4497,334210.8788,3054.942452,3405.209998,91.28404241,0.84538914,0,13.28997922,5.047529602,14.15367817,140631.9336,25.30940857,795.1636278,66.61815691,765.4058589,4582.35043
264.9698525,253.8997579,5,140829.8887,334854.5234,3056.280034,3406.585971,91.23437506,0.845931953,0,13.42475884,5.051329497,14.28031452,140772.4535,25.41893005,795.5509453,66.61815691,765.464943,4584.174911
265.2001283,254.1197577,5,140970.1305,335498.6328,3057.618427,3407.962611,91.1847077,0.846499053,0,13.52162709,5.054695185,14.37163629,140912.7759,25.49134521,795.9375471,66.61815691,765.5248169,4586.000363
265.4304041,254.3397574,5,141110.1759,336143.2712,3058.957984,3409.340302,91.13503271,0.846949175,0,13.57688158,5.057412312,14.42400827,141052.9016,25.52302856,796.3234353,66.61815691,765.5851607,4587.826956
265.6606799,254.5597572,5,141250.0255,336788.024,3060.299291,3410.719664,91.08535772,0.847498878,0,13.58958953,5.059315673,14.43644986,141192.8313,25.51307983,796.7086115,66.61815691,765.6456331,4589.654591
265.8909557,254.779757,5,141389.6793,337432.9767,3061.642382,3412.100762,91.03568273,0.84796226,0,13.5613828,5.060274927,14.41050666,141332.5652,25.46311951,797.0930757,66.61815691,765.7059085,4591.483283
266.1212316,254.9997568,5,141529.1369,338078.4504,3062.987774,3413.484139,90.98600775,0.848516368,0,13.49656113,5.060150723,14.3500742,141472.1031,25.3773468,797.4768271,66.61815691,765.7656997,4593.313195
266.3515074,255.2197566,5,141668.3978,338724.3217,3064.336235,3414.870586,90.93633276,0.84896805,0,13.40172282,5.058930644,14.26137521,141611.4446,25.2622406,797.859864,66.61815691,765.824752,4595.143785
266.5817832,255.4397564,5,141807.4611,339370.3861,3065.68764,3416.25999,90.88665777,0.849385557,0,13.28525945,5.056657289,14.15230857,141750.5888,25.12601318,798.242184,66.61815691,765.8829132,4596.975537
266.812059,255.6597562,5,141946.3257,340016.8409,3067.041506,3417.651881,90.83699804,0.849563635,0,13.15675547,5.053312823,14.03181453,141889.5348,24.97804565,798.6237844,66.61815691,765.9400519,4598.807123
267.0423348,255.879756,5,142084.9904,340663.4219,3068.398351,3419.046775,90.78733831,0.849919192,0,13.02626989,5.049037829,13.90929467,142028.2813,24.82817688,799.0046619,66.61815691,765.9962022,4600.639954
267.2726106,256.0997558,5,142223.4538,341310.5274,3069.757906,3420.444394,90.73769384,0.850150954,0,12.90389589,5.044001702,13.79416724,142166.8272,24.6862793,799.3848136,66.61815691,766.0513972,4602.472894
267.5028865,256.3197556,5,142361.715,341957.837,3071.12099,3421.845544,90.68802648,0.850767835,0,12.7990667,5.03844797,13.69522082,142305.1712,24.56158752,799.7642369,66.61815691,766.1058379,4604.308052
267.7331623,256.5397553,5,142499.773,342605.5397,3072.487287,3423.249887,90.63836676,0.851387686,0,12.71993744,5.032648554,13.6199992,142443.3124,24.4620575,800.1429299,66.61815691,766.1596764,4606.143947
267.9634381,256.7597551,5,142637.627,343253.58,3073.856212,3424.656813,90.5886994,0.85187626,0,12.67292009,5.026841712,13.57451542,142581.2499,24.39397278,800.5208913,66.61815691,766.2131767,4607.981294
268.1937139,256.9797549,5,142775.2767,343902.0141,3075.227397,3426.065926,90.53903204,0.852563703,0,12.66234245,5.021286923,13.56280967,142718.9832,24.3615509,800.8981208,66.61815691,766.2666041,4609.819827
268.4239897,257.1997547,5,142912.722,344550.7094,3076.600819,3427.477175,90.48935705,0.853003751,0,12.69025738,5.016164842,13.5868405,142856.5121,24.36680908,801.2746189,66.61815691,766.3202373,4611.65918
268.6542656,257.4197545,5,143049.9631,345199.666,3077.975013,3428.889066,90.43968969,0.853285954,0,12.75602748,5.011613686,13.64615394,142993.8367,24.40912476,801.6503873,66.61815691,766.3743629,4613.499329
268.8845414,257.6397543,5,143187.0006,345849.093,3079.350425,3430.302019,90.39002996,0.853788147,0,12.8567476,5.007867986,13.73815242,143130.9574,24.48563538,802.0254283,66.61815691,766.4292615,4615.340665
269.1148172,257.8597541,5,143323.8354,346498.7807,3080.726606,3431.715564,90.34037023,0.854216425,0,12.98730414,5.00502033,13.85827317,143267.8751,24.5913269,802.3997456,66.61815691,766.4851534,4617.182649
269.345093,258.0797539,5,143460.4686,347148.8614,3082.102607,3433.128737,90.29071813,0.854455536,0,13.14073839,5.002889215,14.0000785,143404.5906,24.71942749,802.7733429,66.61815691,766.542218,4619.024981
269.5753688,258.2997537,5,143596.9016,347799.2787,3083.478519,3434.54162,90.24105841,0.854893585,0,13.30879884,5.001543533,14.15599205,143541.1054,24.86184387,803.146225,66.61815691,766.6006211,4620.8688
269.8056446,258.5197535,5,143733.1359,348449.9552,3084.855152,3435.955021,90.19139105,0.855628052,0,13.48240349,5.000969336,14.31757963,143677.4208,25.00969849,803.5183968,66.61815691,766.6604226,4622.714023
270.0359205,258.7397532,5,143869.173,349100.6177,3086.231866,3437.368305,90.14173132,0.85607014,0,13.65214928,5.001079045,14.47605767,143813.5385,25.15381775,803.889863,66.61815691,766.7215903,4624.560013
270.2661963,258.959753,5,144005.0145,349752.1532,3087.608998,3438.78182,90.09205633,0.856716577,0,13.80902469,5.001752256,14.62288231,143949.4599,25.28538513,804.2606283,66.61815691,766.7840751,4626.407875
270.4964721,259.1797528,5,144140.6617,350403.8136,3088.986727,3440.195764,90.04238134,0.857393588,0,13.94501726,5.002991571,14.75054906,144085.1864,25.39657593,804.6306971,66.61815691,766.8477007,4628.256968
270.7267479,259.3997526,5,144276.1159,351055.8639,3090.365177,3441.610283,89.9926911,0.858107645,0,14.05349104,5.004714121,14.85270608,144220.7195,25.48091125,805.000073,66.61815691,766.9122638,4630.107619
270.9570237,259.6197524,5,144411.3781,351707.9756,3091.745072,3443.026128,89.94300085,0.858698207,0,14.12972243,5.00693921,14.92484641,144356.0602,25.53380127,805.3687588,66.61815691,766.9774838,4631.959242
271.1872996,259.8397522,5,144546.4489,352360.7494,3093.126048,3444.442959,89.8933106,0.859177813,0,14.17119923,5.009555711,14.96455496,144491.2092,25.55278625,805.7367564,66.61815691,767.0430865,4633.812151
271.4175754,260.059752,5,144681.3286,353013.7801,3094.508621,3445.861322,89.84362036,0.859601121,0,14.17743058,5.01227669,14.97123335,144626.1671,25.53741455,806.104067,66.61815691,767.1087659,4635.665981
271.6478512,260.2797518,5,144816.0173,353667.068,3095.893083,3447.281531,89.79393774,0.860004711,0,14.15023346,5.01487721,14.94653168,144760.934,25.48945618,806.4706905,66.61815691,767.1742383,4637.520606
271.878127,260.4997516,5,144950.5146,354320.5507,3097.279596,3448.70377,89.74425512,0.860362499,0,14.09366156,5.017035728,14.89416457,144895.5096,25.41290283,806.8366262,66.61815691,767.2392559,4639.37594
272.1084028,260.7197514,5,145084.8256,354974.4292,3098.668457,3450.127914,89.69458776,0.863338314,0,14.01389393,5.018352761,14.81985704,145029.8953,25.31393738,807.2018767,66.61815691,767.3036153,4641.231649
272.3386786,260.9397511,5,145218.959,355628.9127,3100.059655,3451.554837,89.64492041,0.860968856,0,13.91831671,5.01847683,14.73041691,145164.1028,25.19951477,807.566436,66.61815691,767.3672042,4643.088204
272.5689545,261.1597509,5,145352.8992,356283.5133,3101.453983,3452.984894,89.59525305,0.861488538,0,13.8147529,5.017558065,14.63326097,145298.1223,25.07738037,807.9303021,66.61815691,767.4299759,4644.946084
272.7992303,261.3797507,5,145486.6449,356938.5038,3102.851767,3454.418408,89.54557043,0.862105086,0,13.71171066,5.015434886,14.53629814,145431.9477,24.9558136,808.2934725,66.61815691,767.49194,4646.805383
273.0295061,261.5997505,5,145620.1952,357593.7521,3104.252231,3455.854596,89.49590307,0.862562132,0,13.61762457,5.012108124,14.44734376,145565.578,24.84304199,808.6559452,66.61815691,767.5531472,4648.665386
273.2597819,261.8197503,5,145753.5491,358249.3353,3105.655297,3457.293361,89.44622808,0.863052222,0,13.54015769,5.007672476,14.3736173,145699.0123,24.74651794,809.0177183,66.61815691,767.6137454,4650.52647
273.4900577,262.0397501,5,145886.7059,358905.3101,3107.061267,3458.734989,89.39656072,0.86350812,0,13.48581111,5.002228171,14.32115641,145832.2498,24.67257996,809.3787904,66.61815691,767.6739097,4652.388301
273.7203335,262.2597499,5,146019.6651,359561.6205,3108.469305,3460.178619,89.34688574,0.863832794,0,13.45960568,4.995984513,14.2947133,145965.2899,24.62610779,809.7391609,66.61815691,767.7338748,4654.251193
273.9506094,262.4797497,5,146152.4265,360217.8415,3109.879325,3461.624142,89.29722601,0.864314006,0,13.46462876,4.989226863,14.29718993,146098.1322,24.61009827,810.0988298,66.61815691,767.7938828,4656.114948
274.1808852,262.6997495,5,146284.9902,360874.9363,3111.291327,3463.071536,89.24754339,0.864940852,0,13.5019054,4.98237818,14.32976477,146230.7768,24.62553101,810.4577982,66.61815691,767.8542218,4657.980497
274.411161,262.9197493,5,146417.3565,361532.234,3112.704851,3464.520315,89.19786077,0.86556202,0,13.57045649,4.975729789,14.39161176,146363.2237,24.67145996,810.8160679,66.61815691,767.9151206,4659.847105
274.6414368,263.1397491,5,146549.526,362189.847,3114.119175,3465.969744,89.14819342,0.865949472,0,13.66732456,4.96953168,14.48015977,146495.4737,24.7449646,811.1736414,66.61815691,767.9767955,4661.714268
274.8717126,263.3597488,5,146681.4996,362847.9284,3115.533706,3467.419214,89.09852606,0.866220122,0,13.78766716,4.964132816,14.59104386,146627.5274,24.84133606,811.5305218,66.61815691,768.0394428,4663.58194
275.1019885,263.5797486,5,146813.2783,363505.9403,3116.948896,3468.869171,89.04887396,0.866514084,0,13.92517008,4.959797049,14.71849217,146759.3857,24.95440369,811.8867129,66.61815691,768.1032218,4665.450386
275.3322643,263.7997484,5,146944.8634,364164.7479,3118.36354,3470.318406,88.99921423,0.866929131,0,14.07272889,4.956642006,14.85587796,146891.0499,25.07723694,812.2422186,66.61815691,768.1682444,4667.320067
275.5625401,264.0197482,5,147076.2562,364823.8128,3119.778783,3471.768067,88.94954687,0.867538071,0,14.22214495,4.95470706,14.99557905,147022.5212,25.20185547,812.5970433,66.61815691,768.2345391,4669.190937
275.7928159,264.239748,5,147207.458,365482.8633,3121.19468,3473.218216,88.89987951,0.868195564,0,14.36562191,4.954054622,15.13026957,147153.801,25.3206665,812.9511914,66.61815691,768.3020824,4671.063326
276.0230917,264.4597478,5,147338.4702,366142.6515,3122.611256,3474.668894,88.85020452,0.868901956,0,14.49576242,4.954500424,15.25284215,147284.8907,25.42649231,813.3046667,66.61815691,768.3707698,4672.937114
276.2533675,264.6797476,5,147469.2939,366802.4246,3124.028256,3476.119863,88.80052191,0.869439522,0,14.6061153,4.955790522,15.35718149,147415.7914,25.51306763,813.6574729,66.61815691,768.4404395,4674.812196
276.4836434,264.8997474,5,147599.9301,367462.7249,3125.445859,3477.571322,88.75084692,0.869855303,0,14.6917483,4.957856972,15.43849559,147546.5043,25.57560425,814.0096128,66.61815691,768.510853,4676.687701
276.7139192,265.1197472,5,147730.3796,368123.2196,3126.864746,3479.023972,88.70117193,0.870360536,0,14.74930047,4.960478039,15.49351667,147677.0301,25.61087952,814.3610888,66.61815691,768.5818177,4678.564852
276.944195,265.339747,5,147860.6428,368784.3743,3128.284671,3480.477586,88.65150457,0.870746595,0,14.77732033,4.963361288,15.52080915,147807.3695,25.61748962,814.7119023,66.61815691,768.6530289,4680.442313
277.1744708,265.5597467,5,147990.72,369445.5137,3129.705858,3481.932408,88.60183721,0.871064159,0,14.77635292,4.966189206,15.52070323,147937.5227,25.59601135,815.062054,66.61815691,768.7242592,4682.320737
277.4047466,265.7797465,5,148120.611,370107.2571,3131.128761,3483.388907,88.55216986,0.871467035,0,14.74883024,4.96866534,15.49548358,148067.4899,25.54883118,815.411544,66.61815691,768.7952758,4684.200074
277.6350225,265.9997463,5,148250.3156,370769.119,3132.554582,3484.848297,88.50249487,0.872081033,0,14.69873638,4.970528005,15.44880621,148197.2708,25.47984314,815.7603718,66.61815691,768.8659037,4686.080892
277.8652983,266.2197461,5,148379.8334,371431.371,3133.98256,3486.309825,88.45283514,0.872490583,0,14.63139043,4.971700481,15.38569727,148326.8651,25.39420776,816.1085361,66.61815691,768.9359615,4687.962333
278.0955741,266.4397459,5,148509.1636,372094.095,3135.41334,3487.774139,88.40316778,0.872940393,0,14.55320552,4.971921213,15.31212297,148456.2721,25.298172,816.4560355,66.61815691,769.0053693,4689.844733
278.3258499,266.6597457,5,148638.3057,372756.9391,3136.846951,3489.241267,88.35350805,0.873394582,0,14.47121187,4.971108921,15.2347059,148585.4912,25.19855652,816.8028683,66.61815691,769.0741002,4691.728217
278.5561257,266.8797455,5,148767.2587,373420.1749,3138.283528,3490.711338,88.30383306,0.874006483,0,14.39242122,4.969167714,15.16000803,148714.5216,25.10213623,817.1490329,66.61815691,769.1422012,4693.613303
278.7864015,267.0997453,5,148896.0221,374083.7463,3139.722819,3492.18409,88.25416571,0.874545391,0,14.32360687,4.966142087,15.0943957,148843.3627,25.01548462,817.4945278,66.61815691,769.2097284,4695.499167
279.0166774,267.3197451,5,149024.5952,374747.7103,3141.165106,3493.65979,88.20449072,0.875202006,0,14.27049629,4.962189747,15.04327671,148972.0136,24.94413147,817.839352,66.61815691,769.2768485,4697.386752
279.2469532,267.5397449,5,149152.9775,375412.2046,3142.609882,3495.137919,88.15481573,0.875682626,0,14.2381377,4.957418395,15.01140346,149100.474,24.89294128,818.1835046,66.61815691,769.3436967,4699.274947
279.477229,267.7597446,5,149281.1688,376076.7649,3144.056686,3496.618,88.10514074,0.876120816,0,14.23021141,4.952175667,15.00236203,149228.7435,24.86547546,818.5269856,66.61815691,769.4105015,4701.164401
279.7075048,267.9797444,5,149409.169,376741.6416,3145.505204,3498.0997,88.05546575,0.876632155,0,14.24848701,4.946637997,15.0178805,149356.8219,24.86342163,818.8697954,66.61815691,769.4774722,4703.054792
279.9377806,268.1997442,5,149536.9782,377407.0652,3146.9549,3499.582468,88.00580603,0.876998195,0,14.29317015,4.940960373,15.05817258,149484.7092,24.88695068,819.2119354,66.61815691,769.5448109,4704.94552
280.1680564,268.419744,5,149664.5969,378072.6721,3148.405645,3501.06616,87.95613867,0.877357953,0,14.36278104,4.935349812,15.12196163,149612.4057,24.9346283,819.5534073,66.61815691,769.6127747,4706.837812
280.3983323,268.6397438,5,149792.0256,378738.6155,3149.858185,3502.55151,87.90645605,0.878173483,0,14.4543196,4.929999307,15.20653464,149739.9121,25.00351868,819.8942138,66.61815691,769.6815645,4708.731931
280.6286081,268.8597436,5,149919.2654,379405.0285,3151.311695,3504.037686,87.85677343,0.878881007,0,14.56349041,4.924947352,15.30788861,149867.2291,25.08946838,820.2343579,66.61815691,769.7513103,4710.627104
280.8588839,269.0797434,5,150046.3172,380071.7008,3152.765715,3505.524223,87.80709082,0.879348184,0,14.68501819,4.92024416,15.42111168,149994.3577,25.18735352,820.573843,66.61815691,769.8221276,4712.523332
281.0891597,269.2997432,5,150173.182,380738.632,3154.219798,3507.010674,87.75741583,0.879784612,0,14.81235618,4.915980171,15.54008316,150121.2989,25.29084167,820.9126728,66.61815691,769.8940699,4714.420413
281.3194355,269.519743,5,150299.8612,381406.0883,3155.673874,3508.49697,87.7077561,0.879964495,0,14.93888408,4.912225116,15.6585593,150248.054,25.39350891,821.2508509,66.61815691,769.9671056,4716.317442
281.5497114,269.7397428,5,150426.3557,382073.746,3157.127948,3509.983127,87.65808874,0.880355188,0,15.05800753,4.909044022,15.77029345,150374.6239,25.48897705,821.5883808,66.61815691,770.0412515,4718.216283
281.7799872,269.9597425,5,150552.6667,382741.5248,3158.583042,3511.470176,87.60841375,0.88107003,0,15.16391303,4.906544615,15.86982216,150501.0099,25.57163696,821.925266,66.61815691,770.1163737,4720.116275
282.010263,270.1797423,5,150678.7951,383409.9646,3160.038702,3512.957677,87.55874639,0.881581629,0,15.25178939,4.904833373,15.95257659,150627.2129,25.63685608,822.2615094,66.61815691,770.1923237,4722.017558
282.2405388,270.3997421,5,150804.7417,384078.6051,3161.495545,3514.446261,87.50907904,0.882076597,0,15.31785083,4.903898074,16.01492001,150753.2338,25.68098145,822.5971134,66.61815691,770.2688855,4723.91952
282.4708146,270.6197419,5,150930.507,384747.7697,3162.952762,3515.935137,87.45941168,0.882359401,0,15.35990199,4.903827942,16.05477414,150879.0733,25.70191345,822.9320797,66.61815691,770.3458493,4725.822267
282.7010904,270.8397417,5,151056.0915,385417.1915,3164.411552,3517.425519,87.40974432,0.882900588,0,15.37720995,4.904599939,16.07139234,151004.7317,25.69898682,823.2664096,66.61815691,770.4230193,4727.726465
282.9313663,271.0597415,5,151181.4953,386086.6776,3165.873015,3518.918519,87.36006933,0.883623815,0,15.3707948,4.906145995,16.06572486,151130.2094,25.67319641,823.6001036,66.61815691,770.5001834,4729.632189
283.1616421,271.2797413,5,151306.7183,386756.8248,3167.335535,3520.412538,87.3104096,0.883989573,0,15.34322049,4.908376826,16.04021527,151255.5064,25.62703857,823.9331618,66.61815691,770.5770898,4731.537957
283.3919179,271.4997411,5,151431.7602,387427.2298,3168.80084,3521.909313,87.26073461,0.884423557,0,15.29847647,4.911186197,15.99860626,151380.6224,25.56441345,824.2655836,66.61815691,770.6536566,4733.445595
283.6221937,271.7197409,5,151556.6207,388097.8339,3170.268866,3523.408784,87.21106726,0.885019673,0,15.24142986,4.914367845,15.94544202,151505.5571,25.49000549,824.5973682,66.61815691,770.7297298,4735.354039
283.8524695,271.9397407,5,151681.2991,388768.9666,3171.739469,3524.910811,87.16139227,0.885643442,0,15.17786646,4.917616284,15.88618056,151630.3101,25.40945129,824.9285144,66.61815691,770.8052879,4737.264214
284.0827453,272.1597404,5,151805.7951,389440.4353,3173.213026,3526.41577,87.11170965,0.886219615,0,15.11378781,4.920529916,15.82633741,151754.8808,25.32852173,825.2590212,66.61815691,770.8802969,4739.175367
284.3130212,272.3797402,5,151930.1079,390112.0276,3174.689015,3527.923136,87.06204229,0.886697092,0,15.05504314,4.922913482,15.77143778,151879.2686,25.25287476,825.5888873,66.61815691,770.9548003,4741.087378
284.543297,272.59974,5,152054.2371,390784.2831,3176.167717,3529.433177,87.0123673,0.887160728,0,15.00704517,4.924363801,15.72646252,152003.473,25.18771057,825.9181118,66.61815691,771.0289061,4743.000553
284.7735728,272.8197398,5,152178.1823,391456.799,3177.648309,3530.94506,86.96269232,0.887609488,0,14.97451737,4.924607005,15.69579036,152127.4934,25.13757935,826.2466941,66.61815691,771.1027379,4744.914535
285.0038486,273.0397396,5,152301.943,392129.3829,3179.131092,3532.459073,86.91302496,0.888032299,0,14.96110822,4.923515652,15.68281276,152251.3296,25.10597534,826.5746339,66.61815691,771.1764714,4746.829494
285.2341244,273.2597394,5,152425.5192,392802.6307,3180.615662,3533.974796,86.8633576,0.888539407,0,14.96914122,4.920925152,15.68963934,152374.9813,25.09511108,826.9019317,66.61815691,771.2503097,4748.745782
285.4644003,273.4797392,5,152548.9111,393475.9468,3182.102662,3535.492856,86.81367498,0.889275804,0,14.99949226,4.916940393,15.71720545,152498.4486,25.10579224,827.2285885,66.61815691,771.3244623,4750.663682
285.6946761,273.699739,5,152672.1189,394149.9267,3183.590781,3537.011927,86.76400762,0.88972975,0,15.05162347,4.911642498,15.76499933,152621.7317,25.13747864,827.5546058,66.61815691,771.3990905,4752.582325
285.9249519,273.9197388,5,152795.1432,394823.8981,3185.080202,3538.532176,86.71431738,0.890361748,0,15.12348332,4.905065068,15.83114699,152744.831,25.18816223,827.8799855,66.61815691,771.4744098,4754.502652
286.1552277,274.1397386,5,152917.9846,395498.533,3186.57056,3540.053234,86.66464239,0.890904572,0,15.21192452,4.897492856,15.91275713,152867.7472,25.2547699,828.2047304,66.61815691,771.5505316,4756.423603
286.3855035,274.3597383,5,153040.644,396173.2359,3188.061397,3541.574634,86.61497503,0.891244026,0,15.31289228,4.88928502,16.00616284,152990.4809,25.33339539,828.5288431,66.61815691,771.6275888,4758.345535
286.6157793,274.5797381,5,153163.1223,396848.6017,3189.552507,3543.096167,86.56530004,0.891767876,0,15.42109172,4.880972623,16.10649663,153113.0332,25.41889954,828.8523268,66.61815691,771.7056614,4760.268621
286.8460552,274.7997379,5,153285.4205,397524.035,3191.044204,3544.618148,86.51563269,0.892151719,0,15.53108462,4.872834339,16.20866878,153235.405,25.50603943,829.1751848,66.61815691,771.7847509,4762.192319
287.076331,275.0197377,5,153407.5396,398199.9967,3192.536217,3546.140313,86.4659577,0.892752553,0,15.6372021,4.865242564,16.30742045,153357.5972,25.58934937,829.4974203,66.61815691,771.8648711,4764.117639
287.3066068,275.2397375,5,153529.4805,398876.0823,3194.029193,3547.663317,86.41629034,0.893226368,0,15.73431743,4.858606534,16.39796361,153479.611,25.66391296,829.8190363,66.61815691,771.9459106,4766.043737
287.5368826,275.4597373,5,153651.2443,399552.6375,3195.522186,3549.186227,86.36662298,0.893585764,0,15.81812424,4.853291447,16.4762853,153601.4472,25.72558899,830.1400357,66.61815691,772.0277491,4767.970568
287.7671584,275.6797371,5,153772.8315,400229.5865,3197.016372,3550.710234,86.31694799,0.894293383,0,15.88497754,4.849637772,16.53893115,153723.1066,25.77089233,830.4604207,66.61815691,772.1102872,4769.899421
287.9974343,275.8997369,5,153894.243,400906.7928,3198.512431,3552.23603,86.26725775,0.8950666,0,15.93229473,4.847901639,16.58353896,153844.5899,25.79739075,830.7801934,66.61815691,772.1933193,4771.829705
288.2277101,276.1197367,5,154015.4791,401584.3347,3200.009929,3553.763199,86.21757513,0.895603395,0,15.95902467,4.848090144,16.60901908,153965.8977,25.80409241,831.0993552,66.61815691,772.2766358,4773.761025
